legId,startingAirport,destinationAirport,isNonStop,baseFare,totalFare,segmentsAirlineName,segmentsCabinCode
daa93c7b855d973213c41e2783bcb9b4,MIA,JFK,TRUE,516.28,569.6,American Airlines,coach
a5fc901abf73da2072211538cf10590e,MIA,JFK,TRUE,650.23,713.6,Delta,coach
227a3cbd32645cc883b7367c02e23b99,MIA,LGA,TRUE,305,361.59,Spirit Airlines,coach
d4db2dcbb4ecf36537d1c47cf7c08f02,MIA,LGA,TRUE,319.85,376.44,Spirit Airlines,coach
d246f85f169eee6c0a724860e9253da9,MIA,LGA,TRUE,366.87,408.99,Frontier Airlines,coach
9816ded470e85f09293abfd01134a279,MIA,LGA,TRUE,436.28,483.6,Delta,coach
de1de7eb18f0bf1adb084b338fb5d2a3,MIA,LGA,TRUE,510.7,563.6,Delta,coach
08b98daab29129a1c81353922ac7b5cf,MIA,LGA,TRUE,650.23,713.6,Delta,coach
7e350d5a8d68806746a6180b33f5c6e4,MIA,LGA,TRUE,767.44,839.6,American Airlines,coach
18c640b62016e0369d2acfb3225e5eba,MIA,LGA,TRUE,1146.05,1246.6,JetBlue Airways,coach
d66c449f66e559cc98defa634c7721f7,MIA,PHL,TRUE,219,275.59,Spirit Airlines,coach
58ed30b8fa059d46bf48f541d88333ae,MIA,SFO,TRUE,494.88,546.6,American Airlines,coach
6931309ecc9feb2d7b5493a9b40545c6,MIA,ATL,TRUE,156,212.59,Spirit Airlines,coach
1568db2e6e0fb6c40077af272009ac9f,MIA,ATL,TRUE,199.07,228.6,Delta,coach
b6ee7b584723121b6ee5ca48913db7db,MIA,ATL,TRUE,245.58,278.6,Delta,coach
9aecfb8539317b19b5a4b613b1d64778,MIA,BOS,TRUE,650.23,713.6,Delta,coach
a3b0aa3b648f63c2fe64b8d0f2f197b3,MIA,BOS,TRUE,694.14,760.8,JetBlue Airways,coach
50ec878969971a783bd90f129d014103,MIA,BOS,TRUE,1013.95,1104.6,Delta,first
e4785981c8a09a63cfccf6dfff1b7ca4,MIA,DEN,TRUE,13.41,70,Spirit Airlines,coach
695f2f9343a8bb18dd15e5dc19183867,MIA,DEN,TRUE,145.47,170.98,Frontier Airlines,coach
9bde8f775d8ecf6ba0728e61c6601531,MIA,DEN,TRUE,171.16,198.6,American Airlines,coach
c04c29e57e95b2695bc8557a4ad72378,MIA,DEN,TRUE,236.28,268.6,American Airlines,coach
4976f8cb1c136a7232a7a154b0365fff,MIA,DFW,TRUE,67.33,86.98,Frontier Airlines,coach
b51e8fc292eae224e235ef80803ac7af,MIA,DFW,TRUE,59.41,116,Spirit Airlines,coach
30e3b4477615bce930d07faab5b68fc3,MIA,DFW,TRUE,143.26,168.61,American Airlines,coach
7e2bcaa6362e73675f52cca3b4797e71,MIA,DFW,TRUE,227.91,259.6,American Airlines,coach
76f10146ba498332fe583a8d63d0c396,MIA,DTW,TRUE,375.81,418.6,Delta,coach
cd41be36e832a8a6c412e920a612ec5a,MIA,DTW,TRUE,375.81,418.6,American Airlines,coach
66448e3c07b6f80bc447c14978041db8,MIA,DTW,TRUE,515.35,568.6,Delta,coach
5d0f1c1d30968c999617ccf171ffa374,MIA,EWR,TRUE,580.46,638.6,JetBlue Airways,coach
df57ca6bf75d76c74473edd1dc36bed3,MIA,EWR,TRUE,1038.14,1130.6,American Airlines,coach
3698fd7716684fd6d464b52708d26228,MIA,EWR,TRUE,1240.93,1348.6,United,coach
5c25ed9035fc2e851a98008be7ee8fae,MIA,EWR,TRUE,1667.91,1807.6,American Airlines,first
dc63a85d9760989fbbdf047d18e1be37,MIA,IAD,TRUE,459.53,508.6,United,coach
bd49e013939a33d49ae88658c57decd5,MIA,JFK,TRUE,520,573.6,Delta,coach
8f93b78459436b43585218179aceaab1,MIA,JFK,TRUE,544.18,599.59,JetBlue Airways,coach
48efcf8316426952237435e22b3a7890,MIA,JFK,TRUE,671.16,736.1,JetBlue Airways,coach
e1d67554d2f9c411cbf2098be16d805b,MIA,JFK,TRUE,822.33,898.61,Delta,coach
dbe4581a9bd07bcd9cc7b47637f3a4cf,MIA,JFK,TRUE,1106.05,1203.6,American Airlines,coach
df06d38b0f0301b85edc5443e0a9ce55,MIA,LAX,TRUE,538.6,593.6,American Airlines,coach
3c34329a37581227bc50875c148f787d,MIA,LGA,TRUE,822.33,898.61,Delta,coach
248dcdaca4301fc293fece76888635d7,MIA,PHL,TRUE,185.47,213.98,Frontier Airlines,coach
fc2210c3faa6adb05844bcc862da49ef,MIA,SFO,TRUE,617.67,678.6,United,coach
f0af9ddaf35bad051b0de50681c1cf46,MIA,SFO,TRUE,1178.6,1281.6,American Airlines,coach
d51fe9fc6f4ad772461d5ba231b5432e,MIA,ATL,TRUE,196,252.59,Spirit Airlines,coach
56651709e53bc3255abd34b69bb59658,MIA,ATL,TRUE,385.12,428.6,American Airlines,coach
f0faf241549d7d20b28ce36fba6d9503,MIA,BOS,TRUE,300,356.59,Spirit Airlines,coach
1e2186de40abfa43e6b1b585233e95d2,MIA,DEN,TRUE,34,90.59,Spirit Airlines,coach
e4829c1b4275ed4bb863b7d02be020c0,MIA,DEN,TRUE,194.78,223.99,Frontier Airlines,coach
fdc21d344499228927c35c533689178c,MIA,DEN,TRUE,375.81,418.6,American Airlines,coach
33a2af7c837461cad438250d55b64592,MIA,DEN,TRUE,682.79,748.6,United,coach
61002fd8ecb44fec79db50dfb92af5f7,MIA,DFW,TRUE,495.81,547.6,American Airlines,coach
7190f5534c2a976acb6f415ab565e275,MIA,DFW,TRUE,663.26,727.61,American Airlines,coach
7b20bcc5de4ce19be0a5a53003af3bfc,MIA,DTW,TRUE,515.35,568.6,American Airlines,coach
a7aa19fef86180d355dbf7ce10f4b1dc,MIA,IAD,TRUE,561.86,618.6,United,coach
0d6172f9417ef32ab5d1096ccdeb4e09,MIA,IAD,TRUE,775.81,848.6,United,premium coach
3a4d1b1c2f46f58c68930a6a06e27be8,MIA,JFK,TRUE,1858.6,2012.6,American Airlines,first
f0e2fcc6924282e62faa408d9902a506,MIA,LAX,TRUE,482.79,533.6,JetBlue Airways,coach
aa3e3c429d3bf28cba5550f891a149dd,MIA,ORD,TRUE,247.5,304.09,Spirit Airlines,coach
ef32d8ded622e6171c0162410e9e6001,MIA,ORD,TRUE,515.35,568.6,United,coach
6b5fdb6fc839333be5930dc01b6e5c5f,MIA,SFO,TRUE,961.86,1048.6,United,premium coach
a0528ab529c30e432c50b5730552f36b,MIA,BOS,TRUE,422.33,468.61,Delta,coach
30786614d2950601a7c1e02c5a234f18,MIA,DEN,TRUE,64,120.59,Spirit Airlines,coach
556951558765cc4e3210cd42d16c96fc,MIA,DEN,TRUE,362.22,403.99,Frontier Airlines,coach
ad91cf4755c28f4434d07bd9bb84ce9f,MIA,DEN,TRUE,375.81,418.6,United,coach
953fff44372210ac9b2fc36f41b21374,MIA,DFW,TRUE,140.82,165.98,Frontier Airlines,coach
0f4f5f74404ba1cab362ac65511a66a3,MIA,DTW,TRUE,217.67,248.6,American Airlines,coach
3f431b84d7ce303c1ece18e8ef3acfd3,MIA,DTW,TRUE,282.79,318.6,Delta,coach
bc2fa6737e7fa129d6060af44d2599c6,MIA,DTW,TRUE,282.79,318.6,American Airlines,coach
45b8e951cb37e5c4909d036b166587ab,MIA,EWR,TRUE,437.21,484.6,American Airlines,coach
7afb568b763a42dcecfe445ad344d8ea,MIA,EWR,TRUE,437.21,484.6,JetBlue Airways,coach
50addc9783c9c5e378949e38f6a5d0de,MIA,EWR,TRUE,513.49,566.6,JetBlue Airways,coach
b733abebcc23cdaa037b938cad8e3b39,MIA,EWR,TRUE,1408.37,1528.6,United,first
832f997778c99c826a25c6323ec6743c,MIA,JFK,TRUE,533.95,588.6,Delta,coach
8338ffa1989d25abc6f0380037b0dd4c,MIA,JFK,TRUE,593.72,652.85,JetBlue Airways,coach
64696c73ddbb0441ec7e614dc6f31254,MIA,LAX,TRUE,250.23,283.6,JetBlue Airways,coach
31cfdc6cec24a54777ea7c31c155159f,MIA,LGA,TRUE,315,371.59,Spirit Airlines,coach
fa50346e834487e752c3c1b2a5bd8343,MIA,LGA,TRUE,533.95,588.6,Delta,coach
00abcd0bb105bc187236741b8f7013e6,MIA,ORD,TRUE,235,291.59,Spirit Airlines,coach
ebd051efc65309ac8a5953f7006599cb,MIA,PHL,TRUE,229,285.59,Spirit Airlines,coach
6c2003329a15f523739333ceb730a4f3,MIA,ATL,TRUE,31.05,47.98,Frontier Airlines,coach
3b740567d5f17b335cb06d29a80e7f13,MIA,ATL,TRUE,7.41,64,Spirit Airlines,coach
22e430122e3518171b32136be8f1c10a,MIA,ATL,TRUE,87.44,108.6,Delta,coach
9c571d99243071043fc5771e8f29f458,MIA,ATL,TRUE,87.44,108.6,American Airlines,coach
803702d53f5e170713261111ce268c31,MIA,BOS,TRUE,220,276.59,Spirit Airlines,coach
8b4f29d1e59a8de8def1f471070e036c,MIA,BOS,TRUE,533.95,588.6,JetBlue Airways,coach
ddd54a9a9c93fc71be708068c71a2f29,MIA,DEN,TRUE,231.98,263.98,Frontier Airlines,coach
67312d71866b18bc42d474f501aa94b4,MIA,DEN,TRUE,277.21,312.6,United,coach
309886adcc4eeda3ec72f527f9d4312a,MIA,DFW,TRUE,203.72,233.6,American Airlines,coach
3a316cfd8527c4984c2c74efb4ac1b58,MIA,DTW,TRUE,60,116.59,Spirit Airlines,coach
691f09e339ccf54413ddb02ea79af94c,MIA,DTW,TRUE,171.16,198.6,Delta,coach
df638b9d221454952e6c12606d6bb175,MIA,IAD,TRUE,177.67,205.6,United,coach
4eb63cb594888bf900972663baf544db,MIA,JFK,TRUE,210.23,240.6,JetBlue Airways,coach
c8180d818214894ace8f8ed15158268f,MIA,JFK,TRUE,254.88,288.6,JetBlue Airways,coach
181d1da79e0d78e9d230039afe5057cf,MIA,LAX,TRUE,82.79,103.6,JetBlue Airways,coach
6db1e70cdbc7a0f6d590a884609c9065,MIA,LAX,TRUE,147.91,173.6,JetBlue Airways,coach
18dcb4f6c08c692b0d86ecab76b3ead5,MIA,LGA,TRUE,210.23,240.6,JetBlue Airways,coach
0951ffef636618d96cdc6373b54e6ccf,MIA,ORD,TRUE,135,191.59,Spirit Airlines,coach
8280d70d26fca89bbe4ab25c1c4c976f,MIA,PHL,TRUE,29,85.59,Spirit Airlines,coach
4898fa8796748f81e2f815500b519ff3,MIA,SFO,TRUE,310.7,348.6,United,coach
43c904a19bda87f391dfcdebe514bf3c,MIA,LAX,TRUE,194.42,223.6,JetBlue Airways,coach
d7bfec325d81435c266ebb259aba2aa0,MIA,PHL,TRUE,179,235.59,Spirit Airlines,coach
205580876d9e7ea912bc3dd8a85103bf,MIA,LAX,TRUE,361.86,403.6,JetBlue Airways,coach
9aecfb8539317b19b5a4b613b1d64778,MIA,BOS,TRUE,822.33,898.61,Delta,coach
930792c596aa3b5f4ca306b501bfc417,MIA,EWR,TRUE,476.46,526.8,JetBlue Airways,coach
3875fef5c8e64a47bcfb122e11b6b8fb,MIA,LAX,TRUE,222.33,253.61,JetBlue Airways,coach
c466518f017774cc8ba0108faf847159,MIA,DFW,TRUE,217.67,248.6,American Airlines,coach
691f09e339ccf54413ddb02ea79af94c,MIA,DTW,TRUE,152.56,178.6,Delta,coach
ccb9bdd818c42b4efab4805248f050be,MIA,ORD,TRUE,124.65,148.6,American Airlines,coach
9d94098fc9a6000831453906b1d929d9,MIA,BOS,TRUE,161.86,188.6,American Airlines,coach
66fa3e95e44f1beb51ca333b4daff774,MIA,BOS,TRUE,161.86,188.6,JetBlue Airways,coach
a494e9529bb64bc5af7424e65de8a667,MIA,BOS,TRUE,180.47,208.61,Delta,coach
deaccc50782dfca23c3c21cf94004f55,MIA,BOS,TRUE,222.68,253.98,Frontier Airlines,coach
b8c4c2ea6d1c9f922d2e0de2aef8f1ad,MIA,BOS,TRUE,245.58,278.6,JetBlue Airways,coach
c3a0ae60b169d59aa0fbeee240939b1a,MIA,DEN,TRUE,48.73,66.99,Frontier Airlines,coach
f4d59c2030083f8bba107ac796503fd8,MIA,DEN,TRUE,14,70.59,Spirit Airlines,coach
976a91e629ae3afb7225b5c9e06d85b7,MIA,DEN,TRUE,171.16,198.6,United,coach
bf78913090bc8f287af96b24115b1cb0,MIA,DTW,TRUE,106.05,128.6,Delta,coach
4e75b84cdce651e6249dbe223ee45dc2,MIA,DTW,TRUE,106.05,128.6,American Airlines,coach
746349d305cbf72a2bd63bcbfda9d776,MIA,EWR,TRUE,115.35,138.6,JetBlue Airways,coach
c2acbba1cbb56fcaac187534c7746fbc,MIA,EWR,TRUE,115.35,138.6,American Airlines,coach
9c418de33f14b38e411266396693738a,MIA,EWR,TRUE,161.86,188.6,American Airlines,coach
6ef23edea12e458bc20a1e12c110d35a,MIA,EWR,TRUE,161.86,188.6,JetBlue Airways,coach
cfdf1d29f621ea5b0c001a6b71a92337,MIA,JFK,TRUE,73.49,93.6,JetBlue Airways,coach
463ed1271dd5843daa2d2d6294451d35,MIA,JFK,TRUE,106.05,128.6,JetBlue Airways,coach
0522e0e47a0897315b4b50febcb7def4,MIA,JFK,TRUE,119.07,142.6,JetBlue Airways,coach
8bc2c5f9eef76230853d070404a79543,MIA,JFK,TRUE,119.07,142.6,American Airlines,coach
4a0a36c5b11091456d8d7d8d47fc293f,MIA,JFK,TRUE,133.95,158.6,Delta,coach
09288096bda5f1c9fb724c2b8a0c951d,MIA,JFK,TRUE,133.95,158.6,JetBlue Airways,coach
1b8c2f37473ea7b8a1f6da533d2b5b4f,MIA,JFK,TRUE,165.58,192.6,JetBlue Airways,coach
93808a995b170ec6a9cef1f66ec4ce8b,MIA,LAX,TRUE,110.7,133.6,JetBlue Airways,coach
d1b22fd68939ed5404edf959bec8a969,MIA,LGA,TRUE,50,106.59,Spirit Airlines,coach
f4d7c3a3dccc7e1cfe4bddbe0c19d3f0,MIA,LGA,TRUE,133.95,158.6,Delta,coach
bf4321e78c94a097150848f04c5fbfff,MIA,LGA,TRUE,165.58,192.6,JetBlue Airways,coach
abdc55169512cc853864beaaba85a327,MIA,ORD,TRUE,45,101.59,Spirit Airlines,coach
52eb45f8521fe5324b5d36712a061169,MIA,ORD,TRUE,95.81,117.6,American Airlines,coach
2c6ba21c97e36d897383a8d166feeef7,MIA,PHL,TRUE,5.2,42.79,Spirit Airlines,coach
71d0a42e46cdea36d84c89fb7180377d,MIA,PHL,TRUE,31.05,47.98,Frontier Airlines,coach
d2c201bba1eadd838a531218ee8b44ad,MIA,SFO,TRUE,338.6,378.6,American Airlines,coach
bc1c4eea26c36ad25709fddf2d62bd6e,MIA,ATL,TRUE,8,64.59,Spirit Airlines,coach
7192a080a9f951da27ca7c4bfe1f8698,MIA,BOS,TRUE,115.35,138.6,Delta,coach
8108f280abe05a016c2ad1121296ea59,MIA,BOS,TRUE,115.35,138.6,American Airlines,coach
dcedd409d0e8b313cddcd45d26fd65e0,MIA,BOS,TRUE,115.35,138.6,JetBlue Airways,coach
22985bf3d80c015f64c146bcd6efa058,MIA,BOS,TRUE,152.56,178.6,JetBlue Airways,coach
d57306ec5146f887b0172ea0a46d5627,MIA,DEN,TRUE,56.17,74.98,Frontier Airlines,coach
7f01d6d5c3ac55fb501a8f00357e3cc3,MIA,DEN,TRUE,236.28,268.6,United,coach
0739640a12495f637804973e1ef431b8,MIA,DFW,TRUE,55.24,73.98,Frontier Airlines,coach
448b2fb65e5507b263dae750e2f97bf8,MIA,DFW,TRUE,67,123.59,Spirit Airlines,coach
3bf086ea96c716949067e5fc7b3331af,MIA,DTW,TRUE,161.86,188.6,American Airlines,coach
d308682e6aa8b10cf8a26290fa0af83e,MIA,DTW,TRUE,217.67,248.6,Delta,coach
516d90f25d72ca5b5a79f8cd69cd5b8b,MIA,EWR,TRUE,54.88,73.6,United,coach
06950d4071cbf74dddd718c49e430829,MIA,EWR,TRUE,87.44,108.6,United,coach
4e4fd2de34ff22ad184dccbcf1b86ea2,MIA,EWR,TRUE,92.09,113.6,JetBlue Airways,coach
7a6211c8cf2580f948033d9a6550980e,MIA,EWR,TRUE,92.09,113.6,American Airlines,coach
bc72af5dc61dc167a569ad87ee49e6ca,MIA,EWR,TRUE,96.74,118.6,JetBlue Airways,coach
465534ace1b86ca5f04418ab48f26aeb,MIA,EWR,TRUE,98,154.59,Spirit Airlines,coach
3e828f56d99ffba87adf9ba83d318f93,MIA,JFK,TRUE,82.79,103.6,Delta,coach
027954648fe42518c6ec6494c508f50f,MIA,JFK,TRUE,96.74,118.6,American Airlines,coach
ca8f4c6bb93d224f15c9c6faa0423a7c,MIA,JFK,TRUE,143.26,168.61,Delta,coach
e50457e6cf5a98797de23a5a9d8b9e5d,MIA,JFK,TRUE,146.98,172.6,JetBlue Airways,coach
e32095b6a50ffce919ae1adb25259bec,MIA,JFK,TRUE,208.37,238.6,Delta,coach
fe21c8b32b1e253d5a33e176387f10fc,MIA,LAX,TRUE,117.21,140.6,American Airlines,coach
dae219f692832487c327ea1f5277ee54,MIA,LGA,TRUE,26,82.59,Spirit Airlines,coach
58145b6f2ae1c617d850e55583bff399,MIA,LGA,TRUE,82.79,103.6,Delta,coach
a64f0bc6b9a27294a890efb171ffc2e9,MIA,LGA,TRUE,96.74,118.6,JetBlue Airways,coach
4e0a8b3fa1dcd178e220e01c36108d72,MIA,LGA,TRUE,96.74,118.6,American Airlines,coach
6fefa96010800a21199bdd2383c56fa6,MIA,LGA,TRUE,143.26,168.61,Delta,coach
e5644428e31918398e8730a45c8113b9,MIA,ORD,TRUE,65,121.59,Spirit Airlines,coach
6cdf13a1610e984791d5feff2a893b92,MIA,ORD,TRUE,133.95,158.6,United,coach
30291b3fd5526e1ed90de0e61878df10,MIA,PHL,TRUE,5.1,30.69,Spirit Airlines,coach
600c04c41756994a0ac0a465bb7b3af3,MIA,PHL,TRUE,19.88,35.97,Frontier Airlines,coach
81bcc3d7fa9b0e5ba5a93e94ecabf342,MIA,PHL,TRUE,77.21,97.6,American Airlines,coach
1d722102c2b36bf7e2eed6d947faaa86,MIA,BOS,TRUE,254.88,288.6,Delta,coach
601c901f1a3b778facda5e5394d0631a,MIA,DEN,TRUE,126.51,150.6,American Airlines,coach
7940789d78cde76f2170486b34d963f4,MIA,EWR,TRUE,82.79,103.6,JetBlue Airways,coach
6cd8886f802d027dfc931d103e205cde,MIA,JFK,TRUE,73.49,93.6,American Airlines,coach
8fa0aa9605354b802258dcf7a0f1144a,MIA,JFK,TRUE,73.49,93.6,Delta,coach
0ffa4e2fbfdc10d4be43dcb9ce14a7bd,MIA,LGA,TRUE,119.07,142.6,American Airlines,coach
bb6a2eafca391c40b67d57459110e72b,MIA,LGA,TRUE,119.07,142.6,JetBlue Airways,coach
9b2c3f1161ab624ba25053d8697b3733,MIA,PHL,TRUE,33.85,50.99,Frontier Airlines,coach
fbed88a3d07839cec2ecb0c28e30687a,MIA,PHL,TRUE,6,62.59,Spirit Airlines,coach
38e7e891770f600dbdac59ddcf99aaba,MIA,ATL,TRUE,60,116.59,Spirit Airlines,coach
467dab54b9de3958a1e51a79655a69f5,MIA,EWR,TRUE,143.26,168.61,JetBlue Airways,coach
fcadc46e02fe15cf7acd813bff4125f2,MIA,LGA,TRUE,73.49,93.6,JetBlue Airways,coach
847f504aaa475263770db59d685cb4e9,MIA,LGA,TRUE,73.49,93.6,American Airlines,coach
2a745cad56f3ac4785b497d130810499,MIA,PHL,TRUE,93.95,115.6,American Airlines,coach
1a52b35c7bbe3cbdeafcb5a136b5a1aa,MIA,SFO,TRUE,338.6,378.6,United,coach
e77b3a11cbf371c6951c96af38e67ef1,MIA,ATL,TRUE,121.86,145.6,American Airlines,coach
7473b920bdda92e0f11a26de2f02cf3e,MIA,ATL,TRUE,269.19,303.98,Frontier Airlines,coach
859e4cb615e77e7ba75020ad87713017,MIA,ATL,TRUE,357.21,398.6,American Airlines,coach
9f5d37ed1efbffb5e141d9698063ec02,MIA,DEN,TRUE,144,200.59,Spirit Airlines,coach
d1d052916cef2666795783181d669a70,MIA,DEN,TRUE,227.91,259.6,American Airlines,coach
5659d541cef1c4896f523b9d53c89189,MIA,DEN,TRUE,552.56,608.6,United,coach
bac3ab2c1018c8464ba1d7772a953c4e,MIA,DFW,TRUE,222.68,253.98,Frontier Airlines,coach
b2298a20e02482bb23ab751680f6870f,MIA,DTW,TRUE,366.51,408.6,Delta,coach
37385baa6f24762eb826d55c17ae46fc,MIA,EWR,TRUE,208.37,238.6,United,coach
8bbe9810ee5642c0e3b325e34ebe7059,MIA,EWR,TRUE,329.3,368.6,United,coach
d4b7d135c3a8117db2abf9866ac6b624,MIA,EWR,TRUE,403.72,448.6,United,coach
3883171efbb25c5cf96b5febaaf12875,MIA,JFK,TRUE,168.37,195.6,JetBlue Airways,coach
bad31f7b06d3daddd8c3071ff5556b82,MIA,LGA,TRUE,171.16,198.6,Delta,coach
07571f28ed7554440b6ea2c189f87fa0,MIA,ORD,TRUE,431.63,478.6,United,coach
81d90d91597a0cafb801a6dad3f583e3,MIA,PHL,TRUE,161.86,188.6,American Airlines,coach
86c7dd97622d99426213ef8de6b2e72f,MIA,PHL,TRUE,222.68,253.98,Frontier Airlines,coach
25ea8dcd2ea1621e0fada78cbf738006,MIA,SFO,TRUE,413.95,459.6,American Airlines,coach
7321205a574d696853b130d76727f596,MIA,ATL,TRUE,120.36,143.99,Frontier Airlines,coach
5507ddf976cc0386ca2e5634e875e854,MIA,BOS,TRUE,120,176.59,Spirit Airlines,coach
4570e40e241b40308189aa06c5f1f5c1,MIA,BOS,TRUE,310.7,348.6,Delta,coach
6d985831e4d876734cb353be13a8628e,MIA,DEN,TRUE,94,150.59,Spirit Airlines,coach
f8c43984a3b6c785caa9b762a4a1e063,MIA,EWR,TRUE,152.56,178.6,United,coach
b3435dd1b8b6df50721e98ab73bd7e86,MIA,EWR,TRUE,236.28,268.6,United,coach
050d9b61c981969ab32e2450176e4d4e,MIA,IAD,TRUE,131.16,155.6,United,coach
63c0ce041debee07395f885ac5fa9642,MIA,JFK,TRUE,120,143.6,JetBlue Airways,coach
883cfe67cb0e7f9235f252e95756c091,MIA,JFK,TRUE,131.16,155.6,JetBlue Airways,coach
bf7737ea65287dbc7f45ceef4d3651c7,MIA,JFK,TRUE,171.16,198.6,Delta,coach
bbe941e175f6bbd694ebed3399e5c7b0,MIA,LAX,TRUE,315.35,353.6,JetBlue Airways,coach
05434e9a53be8cc02fcf104942422f13,MIA,LGA,TRUE,199.07,228.6,Delta,coach
9cec95392378cc634f114cfa217cea5a,MIA,ATL,TRUE,19.88,35.97,Frontier Airlines,coach
f385a8b2609c03d23b3e52c652f4727b,MIA,ATL,TRUE,5.2,42.79,Spirit Airlines,coach
aed74d353b08920753bf112ea793fce0,MIA,BOS,TRUE,33.85,50.99,Frontier Airlines,coach
c307b89189ce960f0bb84525cc5a7147,MIA,BOS,TRUE,82.79,103.6,Delta,coach
0b25e0939a6567bd0f0ef8e3e5e2a64c,MIA,BOS,TRUE,92.09,113.6,American Airlines,coach
a89a2593ba69a7c9f356a4f58079782d,MIA,BOS,TRUE,92.09,113.6,JetBlue Airways,coach
53ee51243a685273a0fca3f335f95767,MIA,BOS,TRUE,129.3,153.6,JetBlue Airways,coach
e67ad4b54ffa2d3f973804d5724ef213,MIA,DEN,TRUE,5.38,61.97,Spirit Airlines,coach
ca6c5e066f87714717f3687906ecff45,MIA,DFW,TRUE,48.73,66.99,Frontier Airlines,coach
2f37d9dde71561ed47e1f5265e116203,MIA,DFW,TRUE,26,82.59,Spirit Airlines,coach
83f0e35e735c094eb46a74e34718f6b1,MIA,DFW,TRUE,106.05,128.6,American Airlines,coach
5003e21c296699eecf87c87391a042c5,MIA,DFW,TRUE,167.44,194.6,American Airlines,coach
a3598047e296735f7cc8fb8376724564,MIA,DTW,TRUE,87.44,108.6,Delta,coach
1fe0bf066a9db12341321f0a7bc9eb23,MIA,DTW,TRUE,96.74,118.6,American Airlines,coach
678a88c5d198f404b2f7639970c0f148,MIA,EWR,TRUE,59.53,78.6,JetBlue Airways,coach
24247a3a925e15d719e42fa6facc2eb3,MIA,EWR,TRUE,82.79,103.6,United,coach
d29963589143efadb6cc91351183fd46,MIA,EWR,TRUE,61,117.59,Spirit Airlines,coach
712a60eda2afdc256ccaaf0f09592707,MIA,IAD,TRUE,87.44,108.6,United,coach
639eda83a027252e94a2617302a0ee05,MIA,JFK,TRUE,31.63,48.6,JetBlue Airways,coach
07d5e12d9715519d31433d877327a1ea,MIA,JFK,TRUE,64.19,83.6,JetBlue Airways,coach
9ab6627351bba250a65bcd0e6bc05255,MIA,JFK,TRUE,93.02,114.6,American Airlines,coach
706461559761c14aba545d9a41ad79c2,MIA,JFK,TRUE,115.35,138.6,Delta,coach
e5c3ca4598cb9efb6dfe525b0071a7d0,MIA,ORD,TRUE,124.65,148.6,United,coach
1eb8afdbba347c692c5573eff8f8ed0d,MIA,SFO,TRUE,250.23,283.6,United,coach
96f903eeb2448c50e0adf2a1d2ab2e55,MIA,BOS,TRUE,5.1,30.69,Spirit Airlines,coach
68f47d8db2b6f38a81ba9a5a02381495,MIA,BOS,TRUE,19.88,35.97,Frontier Airlines,coach
51b3fef3b64bedd319735b0967e296ef,MIA,BOS,TRUE,50.23,68.6,JetBlue Airways,coach
649b1ee7e063da8663961898594c2cb7,MIA,BOS,TRUE,59.53,78.6,Delta,coach
543422a5c43428aed298cb4cb610bec1,MIA,BOS,TRUE,78.14,98.6,American Airlines,coach
c96591a5af310841ab4e0dd3e57996c6,MIA,BOS,TRUE,78.14,98.6,JetBlue Airways,coach
b374e5c9005242107d53865c5355a3d9,MIA,DFW,TRUE,115.35,138.6,American Airlines,coach
9ffef2712238bb4b5b3f18bb4955b75d,MIA,DTW,TRUE,87.44,108.6,American Airlines,coach
8c78ed1c38089647719034b6444b6ef7,MIA,DTW,TRUE,115.35,138.6,American Airlines,coach
c3cdf08a0b1954b7eea44ce17fd2b42e,MIA,EWR,TRUE,5.1,30.69,Spirit Airlines,coach
f57073656cbeeec7073532586981c87b,MIA,EWR,TRUE,27.91,44.6,United,coach
0ed12d2203ddb2e3b1f34eb44d053069,MIA,EWR,TRUE,114.42,137.6,American Airlines,coach
b37dcd2c076f3441baace74485b493df,MIA,EWR,TRUE,114.42,137.6,JetBlue Airways,coach
b5c4486d62472d07977274f857e0ed67,MIA,JFK,TRUE,31.63,48.6,Delta,coach
a3fade963764ef4ca57d07ec4aa8a09f,MIA,JFK,TRUE,59.53,78.6,Delta,coach
be79288fd005e7f169692af154128f08,MIA,LGA,TRUE,5.1,30.69,Spirit Airlines,coach
a8c5b21e083b00b28d62440d35125721,MIA,LGA,TRUE,31.63,48.6,Delta,coach
354d459f2447321cb86580ce6b1881e7,MIA,LGA,TRUE,59.53,78.6,Delta,coach
1f0fe0654fd6f9fbfcead0c306ade4ca,MIA,LGA,TRUE,93.02,114.6,American Airlines,coach
6f29a2cb5e38b386554d32a80e38e289,MIA,LGA,TRUE,93.02,114.6,JetBlue Airways,coach
95114709680685819e0c39503f753ffb,MIA,SFO,TRUE,264.19,298.6,American Airlines,coach
2828c9ae71290d1965ca9b707d4eba0c,MIA,BOS,TRUE,50.23,68.6,Delta,coach
0745b71745cec403f3982a0fff50588f,MIA,DEN,TRUE,77.21,97.6,American Airlines,coach
5e048875c989614ce9f54981db1db457,MIA,DEN,TRUE,96.74,118.6,American Airlines,coach
cb358a563c532b3db16fe27111444d96,MIA,DFW,TRUE,124.65,148.6,American Airlines,coach
27527d0445a3cadbe0d15efd90111c1b,MIA,DTW,TRUE,5.38,61.97,Spirit Airlines,coach
2aa3d99d43340e32ad3c33287950dfba,MIA,EWR,TRUE,27.91,44.6,JetBlue Airways,coach
